date,open,high,low,close,adj_close,volume
27-01-2005,4.701377869,4.703868866,4.612709999,4.684442043,4.656761646,266089645
28-01-2005,4.732759953,4.849324226,4.641104221,4.740730762,4.71271801,490158373
31-01-2005,4.824168205,4.890668869,4.775102139,4.872238159,4.843447685,385306832
01-02-2005,4.84135294,4.898140907,4.747953892,4.779584885,4.751342297,756384528
02-02-2005,5.368627071,5.399759769,5.072486877,5.129772186,5.099460125,1316889593
03-02-2005,5.130519867,5.314331055,5.126036167,5.251814842,5.220781326,521471303
04-02-2005,5.142475128,5.17435503,5.046085835,5.089921951,5.059845448,594993855
07-02-2005,5.112338066,5.140730858,4.869497776,4.88244915,4.853598595,520359150
08-02-2005,4.905612946,4.981826782,4.845088959,4.947455883,4.918221474,460921194
09-02-2005,5.000257969,5.021179199,4.718812943,4.771615028,4.743418694,689434520
10-02-2005,4.781328201,4.787305832,4.613955975,4.681951046,4.654284954,762154073
11-02-2005,4.649074078,4.790046215,4.63437891,4.667504787,4.639924526,526606480
14-02-2005,4.554180145,4.80897522,4.508102894,4.806733131,4.778330326,1548269624
15-02-2005,4.821926117,4.977344036,4.80897522,4.862524033,4.833790779,1035177611
16-02-2005,4.849324226,4.964641094,4.839361191,4.941727161,4.912526608,663770685
17-02-2005,4.927280903,4.975101948,4.901876926,4.929025173,4.899899483,418137429
18-02-2005,4.944218159,4.952436924,4.898140907,4.930270195,4.901137352,340708289
22-02-2005,4.894155979,4.953930855,4.741975784,4.766384125,4.738219738,541369609
23-02-2005,4.814454079,4.843843937,4.698886871,4.830644131,4.802100182,625776806
24-02-2005,4.567131042,4.728526115,4.538737774,4.70461607,4.676816463,1036442333
25-02-2005,4.711091995,4.730269909,4.620430946,4.629397869,4.602042198,400435325
28-02-2005,4.63263607,4.729023933,4.628900051,4.682199955,4.654532909,313908211
01-03-2005,4.714579105,4.726036072,4.533009052,4.634130001,4.606746674,373844027
02-03-2005,4.631390095,4.674230099,4.591788769,4.612212181,4.584958076,292512314
03-03-2005,4.635873795,4.676221848,4.590544224,4.657791138,4.630268574,305484756
04-03-2005,4.65007019,4.663768768,4.609473228,4.630145073,4.60278511,271979640
07-03-2005,4.676970005,4.722300053,4.658289909,4.70262289,4.674834728,347995502
08-03-2005,4.70984602,4.728526115,4.606982231,4.612709999,4.585453033,323050350
09-03-2005,4.588053226,4.599011898,4.487181187,4.516819954,4.490129948,456119263
10-03-2005,4.508351803,4.513083935,4.418438911,4.482697964,4.45620966,440063306
11-03-2005,4.49415493,4.506856918,4.412211895,4.428400993,4.402233124,322335682
14-03-2005,4.44160223,4.44334507,4.298140049,4.358414173,4.332660675,447535208
15-03-2005,4.36613512,4.483195782,4.33898592,4.448575974,4.422289371,418446584
16-03-2005,4.401003838,4.448575974,4.358911991,4.373607159,4.347763062,285317446
17-03-2005,4.411714077,4.474228859,4.3785882,4.465511799,4.439124584,331662510
18-03-2005,4.453557014,4.493158817,4.441103935,4.484191895,4.457695007,284663002
21-03-2005,4.465013981,4.537242889,4.414702892,4.505114079,4.478493214,300470030
22-03-2005,4.512586117,4.531515121,4.429646969,4.448327065,4.422041893,226112360
23-03-2005,4.43263483,4.489172935,4.43263483,4.457790852,4.431449413,194526410
24-03-2005,4.500630856,4.504615784,4.463271141,4.464516163,4.43813467,148763520
28-03-2005,4.525039196,4.602747917,4.506856918,4.518562794,4.491862297,350830087
29-03-2005,4.509347916,4.564889908,4.435125828,4.472486019,4.446057796,259890496
30-03-2005,4.499135971,4.519310951,4.473233223,4.494403839,4.467845917,250378977
31-03-2005,4.432137012,4.517816067,4.424416065,4.49589777,4.469331741,271758815
01-04-2005,4.527031898,4.556670189,4.482946873,4.484191895,4.457695007,248206866
04-04-2005,4.481951237,4.615698814,4.479210854,4.614952087,4.587682724,324266893
05-04-2005,4.67572403,4.73873806,4.671739101,4.696646214,4.668893814,350777892
06-04-2005,4.71333313,4.723545074,4.67198801,4.712834835,4.684986115,210891521
07-04-2005,4.701876163,4.847331047,4.698389053,4.825911045,4.797394753,389141150
08-04-2005,4.824168205,4.859285831,4.768376827,4.783320904,4.755055904,205431131
11-04-2005,4.809224129,4.851813793,4.790046215,4.812710762,4.784272194,217231195
12-04-2005,4.80698204,4.842350006,4.717566967,4.83089304,4.802346706,293881426
13-04-2005,4.818687916,4.839859009,4.725537777,4.805239201,4.776844978,263214910
14-04-2005,4.813706875,4.840855122,4.734753132,4.768376827,4.740200043,247030473
15-04-2005,4.734753132,4.740730762,4.599260807,4.607728958,4.580502033,464831797
18-04-2005,4.597268105,4.679460049,4.570119858,4.656795025,4.629277706,262994085
19-04-2005,4.715575218,4.782075882,4.683196068,4.767131805,4.738963127,338463908
20-04-2005,4.945960999,4.993782043,4.879460812,4.934006214,4.904850483,620376641
21-04-2005,4.991789818,5.105862141,4.964392185,5.086434841,5.056379318,712737539
22-04-2005,5.551691055,5.579088211,5.33649683,5.375102997,5.343341351,1333182435
25-04-2005,5.425165176,5.597518921,5.417693138,5.567381859,5.53448391,796574608
26-04-2005,5.484941006,5.52927494,5.436871052,5.448328018,5.416133404,693469588
27-04-2005,5.429399014,5.500631809,5.398265839,5.473981857,5.441635609,412131000
28-04-2005,5.467008114,5.531267166,5.422424793,5.465763092,5.433466434,348613811
29-04-2005,5.527032852,5.535501957,5.425165176,5.479462147,5.447083473,368182886
02-05-2005,5.530519962,5.571616173,5.484692097,5.53649807,5.503782272,392160425
03-05-2005,5.525538921,5.682450771,5.512338161,5.63363409,5.600345135,713873782
04-05-2005,5.659536839,5.725539207,5.653808117,5.691167831,5.657538891,485151677
05-05-2005,5.694157124,5.694157124,5.625913143,5.653309822,5.619904518,301509913
06-05-2005,5.688676834,5.709847927,5.640607834,5.679213047,5.645654202,271570110
09-05-2005,5.678715229,5.691167831,5.614705086,5.629399776,5.596135616,222302131
10-05-2005,5.615701199,5.673733234,5.597021103,5.673733234,5.640206814,254783425
11-05-2005,5.702874184,5.777842999,5.676970959,5.760657787,5.726617813,460873014
12-05-2005,5.748702049,5.784070015,5.683695793,5.696648121,5.662986755,359269602
13-05-2005,5.708105087,5.755675793,5.661777973,5.709599018,5.675861359,297731805
16-05-2005,5.720558167,5.768877029,5.692912102,5.754680157,5.720675468,228107811
17-05-2005,5.742475986,5.814455986,5.733509064,5.80648613,5.772175789,313526787
18-05-2005,5.818440914,5.976847172,5.816198826,5.956673145,5.921474934,494325936
19-05-2005,5.986063004,6.006734848,5.934505939,5.957170963,5.921969414,390116793
20-05-2005,6.007731915,6.019188881,5.968876839,6.017693996,5.982134819,327763952
23-05-2005,6.056300163,6.428404808,6.045092106,6.362401962,6.32480669,858738744
24-05-2005,6.400011063,6.611219883,6.31383419,6.376101017,6.338424683,1166078427
25-05-2005,6.2946558,6.500135899,6.242352009,6.495902061,6.457517147,725023418
26-05-2005,6.499638081,6.569375992,6.433385849,6.455801964,6.417654514,543895039
27-05-2005,6.487184048,6.626412868,6.457046986,6.625166893,6.586018562,489190760
31-05-2005,6.710597038,6.934010029,6.709103107,6.905865192,6.865058422,892805959
01-06-2005,7.053562164,7.294907093,7.024171829,7.173112869,7.130726814,1412944285
02-06-2005,7.191295147,7.217446804,7.088430882,7.170622826,7.128251076,721658854
03-06-2005,7.142975807,7.20549202,6.909351826,6.980336189,6.939088821,754108027
06-06-2005,7.033387184,7.316327095,7.01943922,7.246338844,7.203520298,904413304
07-06-2005,7.399764061,7.461781025,7.230399132,7.300634861,7.257495403,976566743
08-06-2005,7.29391098,7.302379131,6.924046993,6.962901115,6.921757221,1031889331
09-06-2005,7.091420174,7.185566902,6.987808228,7.131021023,7.0888834,660109011
10-06-2005,7.147957802,7.155180931,6.974358082,7.03612709,6.994551182,509767599
13-06-2005,6.969377041,7.078218937,6.887185097,7.042354107,7.000741005,514047581
14-06-2005,6.938742161,7.004744053,6.917819977,6.932764053,6.891798019,405189077
15-06-2005,6.849327087,6.906611919,6.660783768,6.844346046,6.803903103,838454999
16-06-2005,6.830895901,6.931519032,6.801257133,6.91009903,6.869266987,500364485
17-06-2005,6.948954105,6.981331825,6.871743202,6.981331825,6.940079212,418940428
20-06-2005,6.876474857,7.164894104,6.76788187,7.140735149,7.098540306,844140229
21-06-2005,7.17485714,7.230399132,7.097646236,7.169127941,7.126765251,607560783
22-06-2005,7.214707851,7.28071022,7.189801216,7.20549202,7.162914276,420530365
23-06-2005,7.173112869,7.342728138,7.135753155,7.215703964,7.173066616,564363474
24-06-2005,7.245343208,7.422180176,7.212465763,7.40350008,7.359752655,713512433
27-06-2005,7.444595814,7.583325863,7.319066048,7.574110031,7.529354095,714785186
28-06-2005,7.628407001,7.70238018,7.521805763,7.521805763,7.477359295,764314139
29-06-2005,7.534259796,7.581083775,7.276475906,7.290672779,7.247592449,734691521
30-06-2005,7.331021786,7.445343018,7.248829842,7.326289177,7.282998085,606039101
01-07-2005,7.348455906,7.378344059,7.203499794,7.254059792,7.211195469,370487492
05-07-2005,7.275230885,7.371868134,7.228654861,7.365143776,7.321622372,300883574
06-07-2005,7.404745102,7.41221714,7.257297993,7.260785103,7.217880726,321211484
07-07-2005,7.207734108,7.367384911,7.185815811,7.360909939,7.317413807,428484066
08-07-2005,7.378592968,7.409727097,7.323799133,7.37809515,7.334497929,299422117
11-07-2005,7.382328987,7.387310982,7.24833107,7.306364059,7.263190269,336869956
12-07-2005,7.307360172,7.332516193,7.246089935,7.267261028,7.224318504,235475323
13-07-2005,7.285441875,7.453063965,7.275230885,7.443600178,7.399616241,459230882
14-07-2005,7.604994774,7.640112877,7.473736763,7.494160175,7.449876785,428307406
15-07-2005,7.502877235,7.556675911,7.466514111,7.501632214,7.457305431,338801168
18-07-2005,7.47199297,7.519316196,7.415953159,7.460536003,7.416451454,249242734
19-07-2005,7.524297237,7.729776859,7.516825199,7.718568802,7.672959805,506748324
20-07-2005,7.610723019,7.786066055,7.516825199,7.77087307,7.724954605,574561556
21-07-2005,7.821930885,7.915330887,7.751196861,7.819191933,7.772988319,794543021
22-07-2005,7.630648136,7.70238018,7.380586147,7.531768799,7.487263203,938978379
25-07-2005,7.53151989,7.553936005,7.346464157,7.368630886,7.325089455,387800142
26-07-2005,7.347709179,7.422180176,7.274981976,7.37460804,7.331031799,394147846
27-07-2005,7.415703773,7.427907944,7.282702923,7.395530224,7.351830006,289798178
28-07-2005,7.407485008,7.407485008,7.304619789,7.310100079,7.266904354,237912424
29-07-2005,7.276226997,7.293662071,7.147957802,7.167136192,7.124785423,335785908
01-08-2005,7.176102161,7.285192966,7.175603867,7.263026237,7.220108986,227344963
02-08-2005,7.262776852,7.460038185,7.250822067,7.451818943,7.407785416,292701018
03-08-2005,7.422180176,7.465019226,7.36240387,7.404745102,7.360990524,238113174
04-08-2005,7.361158848,7.447085857,7.35368681,7.415454865,7.371636868,210245108
05-08-2005,7.409727097,7.434882164,7.255554199,7.281456947,7.238430023,238478538
08-08-2005,7.312591076,7.363648891,7.235130787,7.254059792,7.211195469,179943955
09-08-2005,7.271743774,7.289677143,7.185815811,7.262030125,7.219118595,232038489
10-08-2005,7.255304813,7.280959129,7.095405102,7.115330219,7.073285103,276191367
11-08-2005,7.120560169,7.137745857,6.989302158,7.074731827,7.032927036,301722708
12-08-2005,7.057547092,7.227908134,7.014707088,7.215952873,7.173313618,264423423
15-08-2005,7.217945099,7.291917801,7.067758083,7.073486805,7.031689644,328213631
16-08-2005,7.095405102,7.167882919,7.057047844,7.114583015,7.072542667,285433881
17-08-2005,7.111095905,7.137496948,7.073486805,7.100883961,7.058924675,155914222
18-08-2005,6.871992111,6.98631382,6.849327087,6.973610878,6.932403088,476692087
19-08-2005,6.99851799,7.009974957,6.964396,6.973859787,6.93265152,222547046
22-08-2005,7.004744053,7.010472775,6.808230877,6.824668884,6.784341812,273541472
23-08-2005,6.878219128,6.967384815,6.827408791,6.963398933,6.922252178,233740846
24-08-2005,6.913337231,7.092166901,6.88544178,7.03786993,6.996282578,345012362
25-08-2005,7.037372112,7.073486805,6.97311306,7.038368225,6.996778011,175720183
26-08-2005,7.060534954,7.098892212,7.040112019,7.063025951,7.021290779,150775031
29-08-2005,7.029651165,7.201008797,7.029651165,7.184320927,7.141868591,237005036
30-08-2005,7.157919884,7.21072197,7.120310783,7.154932022,7.112653732,192398464
31-08-2005,7.178842068,7.185566902,7.082452774,7.123300076,7.081208229,202114747
01-09-2005,7.121058941,7.16065979,7.098392963,7.129527092,7.087398529,110095123
02-09-2005,7.136003017,7.222678185,7.134259224,7.184320927,7.141868591,137894934
06-09-2005,7.198019981,7.207734108,7.143225193,7.15094614,7.108691692,169123549
07-09-2005,7.120560169,7.359912872,7.105367184,7.344222069,7.300824642,301104399
08-09-2005,7.343225956,7.454060078,7.306612968,7.35717392,7.313699722,265523531
09-09-2005,7.404246807,7.449576855,7.386313915,7.449327946,7.4053092,176278267
12-09-2005,7.515580177,7.756426811,7.496900082,7.714583874,7.668998241,417017246
13-09-2005,7.696153164,7.858792782,7.625667095,7.762903214,7.717031956,413540262
14-09-2005,7.689427853,7.802752972,7.479465008,7.546712875,7.502119064,452722579
15-09-2005,7.460038185,7.640112877,7.419938087,7.537249088,7.492711067,620966845
16-09-2005,7.572117805,7.584073067,7.468754768,7.47697401,7.432792664,304328438
19-09-2005,7.496900082,7.621432781,7.489676952,7.566389084,7.521679401,231339881
20-09-2005,7.6251688,7.753437996,7.602254868,7.669004917,7.623688698,375441994
21-09-2005,7.681457996,7.814709187,7.620437145,7.768382072,7.72247839,406305245
22-09-2005,7.758419991,7.950698853,7.725294113,7.755181789,7.709356308,522206047
23-09-2005,7.795780182,7.900636196,7.785568237,7.854558945,7.808146,340623975
26-09-2005,7.957673073,7.993786812,7.784821033,7.827660084,7.781406403,397259466
27-09-2005,7.844347,7.930523872,7.805243969,7.819191933,7.772988319,275954483
28-09-2005,7.826166153,7.848083019,7.611470222,7.621432781,7.576397419,321095049
29-09-2005,7.638370037,7.738992214,7.623425961,7.711595058,7.666027069,225393676
30-09-2005,7.826166153,7.907858849,7.778096199,7.8819561,7.835381508,367424053
03-10-2005,7.811470985,7.972866058,7.790548801,7.937249184,7.890347481,367785402
04-10-2005,7.96888113,8.002006531,7.739490032,7.745965958,7.700195313,367143003
05-10-2005,7.788057804,7.843101978,7.671246052,7.738742828,7.693014622,334384676
06-10-2005,7.824172974,7.832641125,7.723300934,7.789553165,7.743524551,320950509
07-10-2005,7.840362072,7.887187004,7.734508991,7.795529842,7.749466419,271827070
10-10-2005,7.803501129,7.841110229,7.699889183,7.737248898,7.691529274,223723439
11-10-2005,7.736252785,7.787062168,7.593039036,7.623923779,7.578873634,342984790
12-10-2005,7.601508141,7.651072025,7.447085857,7.496152878,7.451858521,373643277
13-10-2005,7.521805763,7.521805763,7.239862919,7.408232212,7.36445713,424292413
14-10-2005,7.469501972,7.477722168,7.286190033,7.375853062,7.332268715,342041267
17-10-2005,7.409727097,7.601508141,7.336501122,7.596526146,7.551638126,303802474
18-10-2005,7.595530033,7.670249939,7.54023695,7.553687096,7.5090518,284173173
19-10-2005,7.571619987,7.717822075,7.570622921,7.688681126,7.643248558,281479113
20-10-2005,7.72081089,7.749204159,7.502130032,7.551693916,7.507071018,558553779
21-10-2005,8.612716675,8.628409386,8.293911934,8.46576786,8.415743828,919128253
24-10-2005,8.552193642,8.69989109,8.52280426,8.683700562,8.632388115,378682093
25-10-2005,8.612218857,8.652567863,8.539491653,8.640363693,8.589307785,276163262
26-10-2005,8.62467289,8.866765022,8.622430801,8.852816582,8.800504684,357635500
27-10-2005,8.881709099,8.893913269,8.759167671,8.793540001,8.741579056,206145800
28-10-2005,8.848583221,8.940239906,8.842356682,8.920812607,8.868099213,237025111
31-10-2005,8.972369194,9.33376503,8.954188347,9.26875782,9.213988304,575866428
01-11-2005,9.261784554,9.561660767,9.190800667,9.449083328,9.393248558,656696267
02-11-2005,9.506866455,9.589057922,9.394039154,9.456555367,9.400675774,424200069
03-11-2005,9.524550438,9.628410339,9.498895645,9.612718582,9.555916786,299052737
04-11-2005,9.713092804,9.758173943,9.600266457,9.724301338,9.6668396,354319116
07-11-2005,9.840615273,9.899643898,9.767140388,9.838871002,9.780733109,385098052
08-11-2005,9.819443703,9.852819443,9.67822361,9.711099625,9.653716087,317084071
09-11-2005,9.630652428,9.671001434,9.415458679,9.443353653,9.387553215,420245300
10-11-2005,9.423678398,9.747215271,9.400514603,9.740987778,9.683427811,366516664
11-11-2005,9.841113091,9.885446548,9.684947968,9.723553658,9.666096687,283615089
14-11-2005,9.766392708,9.918324471,9.75169754,9.887189865,9.828765869,313486637
15-11-2005,9.822682381,9.887937546,9.737252235,9.783329964,9.725521088,346289130
16-11-2005,9.868012428,9.934015274,9.815957069,9.9165802,9.857981682,349111670
17-11-2005,10.0074892,10.05755234,9.950950623,10.04858494,9.989207268,369869183
18-11-2005,10.04958153,10.0747366,9.958922386,9.967887878,9.908987045,282077347
21-11-2005,9.94198513,10.21122646,9.800515175,10.19578362,10.13553619,414953540
22-11-2005,10.17809963,10.39379215,10.11782646,10.37287045,10.31157684,385278727
23-11-2005,10.38706684,10.57835007,10.35568428,10.53202343,10.46978951,404912042
25-11-2005,10.60475063,10.67872429,10.59279633,10.67548561,10.61240482,194329675
28-11-2005,10.70537376,10.74074078,10.52156258,10.54746628,10.4851408,441986487
29-11-2005,10.57187366,10.62019253,10.01595783,10.05082703,9.991436958,863054861
30-11-2005,10.06875992,10.17311859,9.852071762,10.08494854,10.02535629,626202395
01-12-2005,10.19179916,10.34721565,10.16913414,10.31359196,10.2526474,391257051
02-12-2005,10.38457584,10.44908428,10.30786419,10.40350533,10.34202957,302870996
05-12-2005,10.38607025,10.39852428,10.06925774,10.10836124,10.04862976,413118688
06-12-2005,10.17934513,10.37137604,10.00499916,10.07573414,10.01619625,607279734
07-12-2005,10.11608219,10.12953186,9.937999725,10.06776428,10.00827312,468385066
08-12-2005,10.09466267,10.2279129,10.02841091,10.2279129,10.1674757,357735875
09-12-2005,10.33625698,10.35568428,10.17585754,10.19179916,10.13157463,306881974
12-12-2005,10.32704163,10.34148788,10.21047878,10.27672958,10.21600437,279046027
13-12-2005,10.27399063,10.41097736,10.25257111,10.39827538,10.33683205,327775997
14-12-2005,10.38706684,10.45406628,10.34846115,10.43488693,10.37322712,266210095
15-12-2005,10.43862343,10.5389967,10.37361717,10.52430153,10.46211338,242738446
16-12-2005,10.59379196,10.77212334,10.52928352,10.71359253,10.65028572,655668429
19-12-2005,10.7646513,11.11359406,10.46352959,10.57536125,10.51287079,880760980
20-12-2005,10.65655708,10.7646513,10.57710361,10.70338058,10.64013481,404899997
21-12-2005,10.79827499,10.88071632,10.47847366,10.61844921,10.55570507,450558497
22-12-2005,10.75394154,10.78108978,10.60848713,10.76066589,10.69708157,302995460
23-12-2005,10.7634058,10.77212334,10.67947102,10.73301983,10.66959763,184492943
27-12-2005,10.75618267,10.75618267,10.52953339,10.57635689,10.51386166,269116950
28-12-2005,10.56888485,10.6545639,10.49217319,10.62741566,10.56461716,285783185
29-12-2005,10.65954494,10.67822456,10.44011784,10.46452618,10.40269089,278873383
30-12-2005,10.39279461,10.41620731,10.30487537,10.33277035,10.27171326,304621533
03-01-2006,10.5235548,10.85107708,10.41645718,10.84011936,10.77606487,526815259
04-01-2006,11.05605888,11.18208694,10.9526968,11.08943367,11.02390671,613747887
05-01-2006,11.10836315,11.24659538,10.99628258,11.23887444,11.17246342,433952486
06-01-2006,11.37909794,11.71857643,11.28868675,11.59802818,11.52949524,712938289
09-01-2006,11.6167078,11.79080486,11.4804678,11.62891197,11.56019688,513593887
10-01-2006,11.56714439,11.71234894,11.50786591,11.70014477,11.6310091,365247927
11-01-2006,11.73775387,11.83339596,11.68569946,11.74672031,11.67730904,361646478
12-01-2006,11.79877472,11.83040714,11.49441624,11.54746723,11.47923183,406530084
13-01-2006,11.56440353,11.62866306,11.49715614,11.61272335,11.54410362,307411953
17-01-2006,11.53326988,11.70363235,11.52007008,11.63414192,11.56539536,332051965
18-01-2006,11.1407423,11.39130306,11.03987026,11.0812149,11.01573658,822499417
19-01-2006,11.23713017,11.29491425,10.78457737,10.87050533,10.8062706,583671575
20-01-2006,10.92654514,10.95967007,9.831648827,9.94920826,9.890417099,1650832619
23-01-2006,10.14646912,10.66975689,10.10537338,10.64758968,10.58467197,913065614
24-01-2006,10.86004353,11.08221054,10.82143879,11.03439045,10.96918678,620902605
25-01-2006,11.23937225,11.31334496,10.69042969,10.78457737,10.72084999,752401655
26-01-2006,10.9474659,10.95867443,10.54945755,10.81620789,10.75229549,518982008
27-01-2006,10.83438969,10.91458893,10.68445206,10.79678059,10.73298264,339355237
30-01-2006,10.6906786,10.79155064,10.58532429,10.63065434,10.56783676,344843732
31-01-2006,10.72405434,10.94896126,10.55967045,10.77610779,10.71243191,885948351
01-02-2006,9.689432144,10.0124712,9.651823044,10.00699139,9.947859764,1088966472
02-02-2006,10.05780125,10.12455082,9.862532616,9.864027023,9.805740356,474078326
03-02-2006,9.803752899,9.810727119,9.279467583,9.503129959,9.446976662,734012987
06-02-2006,9.59677887,9.711099625,9.453565598,9.59154892,9.534872055,358956433
07-02-2006,9.538995743,9.556678772,9.049828529,9.16365242,9.109503746,667701363
08-02-2006,9.177599907,9.232644081,8.833639145,9.192543983,9.138224602,835283155
09-02-2006,9.245346069,9.325046539,8.869504929,8.935756683,8.882954597,478282024
10-02-2006,9.014960289,9.078472137,8.795532227,9.03139782,8.978032112,611222457
13-02-2006,8.633639336,8.732269287,8.515332222,8.610226631,8.559348106,791668286
14-02-2006,8.601011276,8.759417534,8.528035164,8.550949097,8.500421524,588357072
15-02-2006,8.499890327,8.617698669,8.414211273,8.527537346,8.47714901,519821141
16-02-2006,8.609479904,9.140737534,8.580089569,9.127288818,9.073355675,855815829
17-02-2006,9.211971283,9.26875782,9.056553841,9.184325218,9.130055428,574955025
21-02-2006,9.126791,9.303627968,9.093665123,9.130526543,9.076575279,348742290
22-02-2006,9.14447403,9.189306259,9.062531471,9.103129387,9.049337387,260018976
23-02-2006,9.106118202,9.495409012,9.100639343,9.416455269,9.360813141,503945859
24-02-2006,9.397276878,9.466267586,9.302382469,9.399766922,9.344223976,260344190
27-02-2006,9.496155739,9.755931854,9.471497536,9.72305584,9.66560173,410019113
28-02-2006,9.793292046,9.901387215,8.431147575,9.031646729,8.978277206,1583416872
01-03-2006,9.179593086,9.201760292,8.99876976,9.085944176,9.032255173,484256334
02-03-2006,9.072992325,9.491922379,9.021185875,9.376106262,9.320703506,735960259
03-03-2006,9.571622849,9.644848824,9.358920097,9.419195175,9.363536835,480273461
06-03-2006,9.487190247,9.549206734,9.144225121,9.168135643,9.113960266,358928328
07-03-2006,9.091423035,9.17685318,8.920313835,9.077225685,9.023588181,416708092
08-03-2006,8.815208435,8.967139244,8.730774879,8.813962936,8.761880875,471585016
09-03-2006,8.851572037,8.929779053,8.505619049,8.54297924,8.492497444,558501584
10-03-2006,8.55543232,8.580339432,8.257798195,8.405991554,8.356319427,775921484
13-03-2006,8.4914217,8.620188713,8.354933739,8.395032883,8.345425606,547741403
14-03-2006,8.397026062,8.776353836,8.28444767,8.746216774,8.694536209,740794310
15-03-2006,8.736502647,8.774611473,8.481458664,8.580339432,8.529637337,512666424
16-03-2006,8.682704926,8.686191559,8.41595459,8.437623978,8.387766838,402169802
17-03-2006,8.438370705,8.512593269,8.341981888,8.463027954,8.41301918,343350155
20-03-2006,8.526539803,8.719567299,8.506614685,8.672244072,8.62100029,417864410
21-03-2006,8.71757412,8.758669853,8.445344925,8.466265678,8.416237831,394717975
22-03-2006,8.462032318,8.570376396,8.405991554,8.473737717,8.423666954,304978867
23-03-2006,8.526788712,8.61147213,8.473239899,8.515332222,8.465014458,298502683
24-03-2006,9.18108654,9.217700005,9.028906822,9.110850334,9.057014465,609500025
27-03-2006,9.142979622,9.258049011,9.090925217,9.207736969,9.153327942,282001062
28-03-2006,9.258049011,9.411224365,9.244599342,9.394785881,9.339272499,359173242
29-03-2006,9.463029861,9.937750816,9.452320099,9.837626457,9.779495239,763952790
30-03-2006,9.693416595,9.800764084,9.554437637,9.674736977,9.61756897,590673723
31-03-2006,9.682209015,9.760166168,9.564897537,9.713590622,9.656193733,1466331647
03-04-2006,9.701885223,9.775110245,9.662034035,9.706118584,9.64876461,326125835
04-04-2006,9.711099625,10.08469963,9.667264938,10.07075214,10.01124382,630984252
05-04-2006,10.16689205,10.32554722,10.03289413,10.1616621,10.10161686,538430634
06-04-2006,10.12430191,10.30861092,10.09790134,10.24111366,10.18059921,345229172
07-04-2006,10.27174854,10.28270817,10.06278229,10.11608219,10.05630589,282089392
10-04-2006,10.13899708,10.39030457,10.09341717,10.37062836,10.30934811,374201361
11-04-2006,10.37162495,10.43837357,10.1175766,10.20325565,10.14296436,445953300
12-04-2006,10.18681717,10.24485016,10.09192276,10.18557167,10.12538528,241582128
13-04-2006,10.17760181,10.2057457,9.975111008,10.01645565,9.957268715,263098475
17-04-2006,10.04858494,10.27399063,9.983578682,10.13252068,10.07264709,331618345
18-04-2006,10.16016674,10.20748997,10.00001717,10.0682621,10.00876904,326724069
19-04-2006,10.27573395,10.30238438,10.13027859,10.22417736,10.16376209,272284779
20-04-2006,10.2368803,10.36116409,10.16689205,10.33625698,10.27517986,492699864
21-04-2006,11.18059158,11.22592163,10.86353111,10.88669395,10.82236481,905433112
24-04-2006,10.94397926,11.075984,10.8722477,10.97137737,10.90654659,354780840
25-04-2006,10.94970798,10.98482609,10.61023045,10.63912201,10.5762558,384194678
26-04-2006,10.65356827,10.71085262,10.54871082,10.60948277,10.54679108,292203159
27-04-2006,10.53326893,10.63289547,10.44559669,10.46153831,10.39972019,334766100
28-04-2006,10.42666817,10.60350513,10.36863613,10.40948296,10.34797287,297964674
01-05-2006,10.42268276,10.44684315,9.926543236,9.935259819,9.876552582,416001453
02-05-2006,9.989557266,10.02467537,9.673740387,9.833143234,9.775038719,526136725
03-05-2006,9.871747971,10.00001717,9.735508919,9.817452431,9.759440422,324098263
04-05-2006,9.838871002,9.934513092,9.768634796,9.831897736,9.77380085,186777474
05-05-2006,9.902881622,9.979594231,9.757925034,9.820690155,9.762658119,243509324
08-05-2006,9.840864182,9.890926361,9.714836121,9.832645416,9.774543762,205511431
09-05-2006,9.855559349,10.18681717,9.806990623,10.18183613,10.12167072,366994449
10-05-2006,10.16963196,10.25431442,10.00898361,10.03687859,9.977570534,248415646
11-05-2006,10.04783821,10.07996845,9.588560104,9.638871193,9.581914902,357045296
12-05-2006,9.552694321,9.585820198,9.303876877,9.318323135,9.263259888,405016432
15-05-2006,9.363155365,9.468260765,9.171872139,9.369878769,9.314510345,344891912
16-05-2006,9.364648819,9.386318207,9.21271801,9.247837067,9.193190575,260617209
17-05-2006,9.230650902,9.460539818,9.220937729,9.327537537,9.272421837,427347823
18-05-2006,9.434139252,9.509606361,9.233141899,9.240116119,9.185516357,234274840
19-05-2006,9.297151566,9.327537537,8.980588913,9.215955734,9.16149807,457636930
22-05-2006,9.161909103,9.290925026,9.097151756,9.23911953,9.18452549,345466056
23-05-2006,9.320315361,9.561161995,9.304125786,9.354436874,9.299161911,360666820
24-05-2006,9.398522377,9.550203323,9.255558014,9.495657921,9.439548492,383584400
25-05-2006,9.44161129,9.539244652,9.272993088,9.538995743,9.482628822,329012615
26-05-2006,9.577850342,9.610976219,9.46527195,9.498148918,9.442025185,147229793
30-05-2006,9.421685219,9.489431381,9.251572609,9.263776779,9.209035873,173287097
31-05-2006,9.310103416,9.420937538,9.135258675,9.260787964,9.206065178,320448635
01-06-2006,9.303627968,9.538995743,9.255309105,9.529780388,9.473467827,252061259
02-06-2006,9.634885788,9.640864372,9.401013374,9.450576782,9.394732475,256413512
